Datetime,MW
6/9/15 15:00,3783
6/9/15 14:00,3683
6/9/15 13:00,3548
6/9/15 12:00,3390
6/9/15 11:00,3254
6/9/15 10:00,3111
6/9/15 9:00,2972
6/9/15 8:00,2810
6/9/15 7:00,2658
6/9/15 6:00,2433
6/9/15 5:00,2332
6/9/15 4:00,2362
6/9/15 3:00,2416
6/9/15 2:00,2521
6/9/15 1:00,2684
6/9/15 0:00,2998
6/8/15 23:00,3336
6/8/15 22:00,3523
6/8/15 21:00,3528
6/8/15 20:00,3591
6/8/15 19:00,3614
6/8/15 18:00,3692
6/8/15 17:00,3761
6/8/15 16:00,3833
6/8/15 15:00,3852
6/8/15 14:00,3798
6/8/15 13:00,3677
6/8/15 12:00,3552
6/8/15 11:00,3513
6/8/15 10:00,3433
6/8/15 9:00,3349
6/8/15 8:00,3264
6/8/15 7:00,3121
6/8/15 6:00,2902
6/8/15 5:00,2760
6/8/15 4:00,2727
6/8/15 3:00,2784
6/8/15 2:00,2876
6/8/15 1:00,3069
6/8/15 0:00,3331
6/7/15 23:00,3591
6/7/15 22:00,3797
6/7/15 21:00,3758
6/7/15 20:00,3853
6/7/15 19:00,3910
6/7/15 18:00,3924
6/7/15 17:00,3850
6/7/15 16:00,3746
6/7/15 15:00,3645
6/7/15 14:00,3485
6/7/15 13:00,3314
6/7/15 12:00,3103
6/7/15 11:00,2911
6/7/15 10:00,2680
6/7/15 9:00,2441
6/7/15 8:00,2252
6/7/15 7:00,2154
6/7/15 6:00,2179
6/7/15 5:00,2185
6/7/15 4:00,2224
6/7/15 3:00,2288
6/7/15 2:00,2398
6/7/15 1:00,2560
6/7/15 0:00,2775
6/6/15 23:00,2990
6/6/15 22:00,3116
6/6/15 21:00,3145
6/6/15 20:00,3256
6/6/15 19:00,3319
6/6/15 18:00,3334
6/6/15 17:00,3334
6/6/15 16:00,3290
6/6/15 15:00,3250
6/6/15 14:00,3192
6/6/15 13:00,3106
6/6/15 12:00,3023
6/6/15 11:00,2939
6/6/15 10:00,2823
6/6/15 9:00,2678
6/6/15 8:00,2520
6/6/15 7:00,2445
6/6/15 6:00,2426
6/6/15 5:00,2415
6/6/15 4:00,2453
6/6/15 3:00,2533
6/6/15 2:00,2661
6/6/15 1:00,2857
6/6/15 0:00,3124
6/5/15 23:00,3419
6/5/15 22:00,3634
6/5/15 21:00,3719
6/5/15 20:00,3864
6/5/15 19:00,3987
6/5/15 18:00,4059
6/5/15 17:00,4081
6/5/15 16:00,4010
6/5/15 15:00,3937
6/5/15 14:00,3787
6/5/15 13:00,3660
6/5/15 12:00,3524
6/5/15 11:00,3384
6/5/15 10:00,3197
6/5/15 9:00,3019
6/5/15 8:00,2789
6/5/15 7:00,2605
6/5/15 6:00,2460
6/5/15 5:00,2334
6/5/15 4:00,2367
6/5/15 3:00,2436
6/5/15 2:00,2573
6/5/15 1:00,2759
6/5/15 0:00,3027
6/4/15 23:00,3365
6/4/15 22:00,3588
6/4/15 21:00,3621
6/4/15 20:00,3737
6/4/15 19:00,3823
6/4/15 18:00,3833
6/4/15 17:00,3815
6/4/15 16:00,3737
6/4/15 15:00,3669
6/4/15 14:00,3581
6/4/15 13:00,3466
6/4/15 12:00,3369
6/4/15 11:00,3249
6/4/15 10:00,3089
6/4/15 9:00,2917
6/4/15 8:00,2757
6/4/15 7:00,2576
6/4/15 6:00,2372
6/4/15 5:00,2249
6/4/15 4:00,2221
6/4/15 3:00,2244
6/4/15 2:00,2332
6/4/15 1:00,2460
6/4/15 0:00,2659
6/3/15 23:00,2901
6/3/15 22:00,3028
6/3/15 21:00,2981
6/3/15 20:00,2998
6/3/15 19:00,3052
6/3/15 18:00,3108
6/3/15 17:00,3109
6/3/15 16:00,3084
6/3/15 15:00,3081
6/3/15 14:00,3068
6/3/15 13:00,3016
6/3/15 12:00,3011
6/3/15 11:00,2969
6/3/15 10:00,2899
6/3/15 9:00,2822
6/3/15 8:00,2709
6/3/15 7:00,2544
6/3/15 6:00,2335
6/3/15 5:00,2197
6/3/15 4:00,2165
6/3/15 3:00,2192
6/3/15 2:00,2251
6/3/15 1:00,2347
6/3/15 0:00,2499
6/2/15 23:00,2720
6/2/15 22:00,2875
6/2/15 21:00,2806
6/2/15 20:00,2755
6/2/15 19:00,2753
6/2/15 18:00,2803
6/2/15 17:00,2811
6/2/15 16:00,2848
6/2/15 15:00,2880
6/2/15 14:00,2869
6/2/15 13:00,2864
6/2/15 12:00,2858
6/2/15 11:00,2845
6/2/15 10:00,2791
6/2/15 9:00,2717
6/2/15 8:00,2624
6/2/15 7:00,2454
6/2/15 6:00,2257
6/2/15 5:00,2125
6/2/15 4:00,2097
6/2/15 3:00,2123
6/2/15 2:00,2180
6/2/15 1:00,2274
6/2/15 0:00,2437
6/1/15 23:00,2642
6/1/15 22:00,2817
6/1/15 21:00,2795
6/1/15 20:00,2787
6/1/15 19:00,2813
6/1/15 18:00,2855
6/1/15 17:00,2867
6/1/15 16:00,2883
6/1/15 15:00,2925
6/1/15 14:00,2950
6/1/15 13:00,2923
6/1/15 12:00,2907
6/1/15 11:00,2889
6/1/15 10:00,2841
6/1/15 9:00,2753
6/1/15 8:00,2655
6/1/15 7:00,2520
6/1/15 6:00,2289
6/1/15 5:00,2144
6/1/15 4:00,2072
6/1/15 3:00,2100
6/1/15 2:00,2145
6/1/15 1:00,2230
6/1/15 0:00,2402
5/31/15 23:00,2599
5/31/15 22:00,2735
5/31/15 21:00,2751
5/31/15 20:00,2758
5/31/15 19:00,2797
5/31/15 18:00,2842
5/31/15 17:00,2854
5/31/15 16:00,2848
5/31/15 15:00,2874
5/31/15 14:00,2920
5/31/15 13:00,3008
5/31/15 12:00,3040
5/31/15 11:00,2956
5/31/15 10:00,2794
5/31/15 9:00,2633
5/31/15 8:00,2467
5/31/15 7:00,2430
5/31/15 6:00,2423
5/31/15 5:00,2416
5/31/15 4:00,2462
5/31/15 3:00,2553
5/31/15 2:00,2684
5/31/15 1:00,2871
5/31/15 0:00,3091
5/30/15 23:00,3326
5/30/15 22:00,3506
5/30/15 21:00,3552
5/30/15 20:00,3645
5/30/15 19:00,3803
5/30/15 18:00,3863
5/30/15 17:00,3971
5/30/15 16:00,3945
5/30/15 15:00,3893
5/30/15 14:00,3873
5/30/15 13:00,3796
5/30/15 12:00,3667
5/30/15 11:00,3400
5/30/15 10:00,3166
5/30/15 9:00,2929
5/30/15 8:00,2687
5/30/15 7:00,2580
5/30/15 6:00,2547
5/30/15 5:00,2524
5/30/15 4:00,2579
5/30/15 3:00,2665
5/30/15 2:00,2806
5/30/15 1:00,3029
5/30/15 0:00,3282
5/29/15 23:00,3567
5/29/15 22:00,3750
5/29/15 21:00,3803
5/29/15 20:00,3944
5/29/15 19:00,4091
5/29/15 18:00,4235
5/29/15 17:00,4245
5/29/15 16:00,4143
5/29/15 15:00,4070
5/29/15 14:00,3954
5/29/15 13:00,3855
5/29/15 12:00,3758
5/29/15 11:00,3622
5/29/15 10:00,3481
5/29/15 9:00,3331
5/29/15 8:00,3102
5/29/15 7:00,2905
5/29/15 6:00,2696
5/29/15 5:00,2569
5/29/15 4:00,2569
5/29/15 3:00,2634
5/29/15 2:00,2741
5/29/15 1:00,2953
5/29/15 0:00,3215
5/28/15 23:00,3552
5/28/15 22:00,3805
5/28/15 21:00,3843
5/28/15 20:00,3987
5/28/15 19:00,4092
5/28/15 18:00,4162
5/28/15 17:00,4128
5/28/15 16:00,4051
5/28/15 15:00,3953
5/28/15 14:00,3813
5/28/15 13:00,3638
5/28/15 12:00,3465
5/28/15 11:00,3324
5/28/15 10:00,3213
5/28/15 9:00,3097
5/28/15 8:00,3003
5/28/15 7:00,2803
5/28/15 6:00,2545
5/28/15 5:00,2443
5/28/15 4:00,2422
5/28/15 3:00,2479
5/28/15 2:00,2614
5/28/15 1:00,2777
5/28/15 0:00,3027
5/27/15 23:00,3332
5/27/15 22:00,3544
5/27/15 21:00,3612
5/27/15 20:00,3756
5/27/15 19:00,3942
5/27/15 18:00,4134
5/27/15 17:00,4174
5/27/15 16:00,4120
5/27/15 15:00,4041
5/27/15 14:00,3936
5/27/15 13:00,3819
5/27/15 12:00,3700
5/27/15 11:00,3581
5/27/15 10:00,3417
5/27/15 9:00,3250
5/27/15 8:00,3078
5/27/15 7:00,2872
5/27/15 6:00,2646
5/27/15 5:00,2490
5/27/15 4:00,2487
5/27/15 3:00,2541
5/27/15 2:00,2620
5/27/15 1:00,2784
5/27/15 0:00,3005
5/26/15 23:00,3275
5/26/15 22:00,3477
5/26/15 21:00,3519
5/26/15 20:00,3554
5/26/15 19:00,3662
5/26/15 18:00,3724
5/26/15 17:00,3940
5/26/15 16:00,3993
5/26/15 15:00,4094
5/26/15 14:00,4026
5/26/15 13:00,3890
5/26/15 12:00,3732
5/26/15 11:00,3535
5/26/15 10:00,3334
5/26/15 9:00,3150
5/26/15 8:00,2938
5/26/15 7:00,2735
5/26/15 6:00,2474
5/26/15 5:00,2306
5/26/15 4:00,2285
5/26/15 3:00,2326
5/26/15 2:00,2425
5/26/15 1:00,2583
5/26/15 0:00,2798
5/25/15 23:00,3023
5/25/15 22:00,3201
5/25/15 21:00,3148
5/25/15 20:00,3129
5/25/15 19:00,3222
5/25/15 18:00,3241
5/25/15 17:00,3182
5/25/15 16:00,3083
5/25/15 15:00,3021
5/25/15 14:00,3009
5/25/15 13:00,2990
5/25/15 12:00,2909
5/25/15 11:00,2792
5/25/15 10:00,2656
5/25/15 9:00,2499
5/25/15 8:00,2341
5/25/15 7:00,2289
5/25/15 6:00,2274
5/25/15 5:00,2238
5/25/15 4:00,2256
5/25/15 3:00,2303
5/25/15 2:00,2379
5/25/15 1:00,2547
5/25/15 0:00,2753
5/24/15 23:00,2966
5/24/15 22:00,3115
5/24/15 21:00,3068
5/24/15 20:00,3189
5/24/15 19:00,3276
5/24/15 18:00,3303
5/24/15 17:00,3230
5/24/15 16:00,3130
5/24/15 15:00,3032
5/24/15 14:00,2954
5/24/15 13:00,2834
5/24/15 12:00,2737
5/24/15 11:00,2609
5/24/15 10:00,2443
5/24/15 9:00,2278
5/24/15 8:00,2098
5/24/15 7:00,2030
5/24/15 6:00,2042
5/24/15 5:00,2042
5/24/15 4:00,2059
5/24/15 3:00,2100
5/24/15 2:00,2195
5/24/15 1:00,2320
5/24/15 0:00,2516
5/23/15 23:00,2688
5/23/15 22:00,2823
5/23/15 21:00,2829
5/23/15 20:00,2895
5/23/15 19:00,2951
5/23/15 18:00,2966
5/23/15 17:00,2882
5/23/15 16:00,2824
5/23/15 15:00,2758
5/23/15 14:00,2729
5/23/15 13:00,2703
5/23/15 12:00,2615
5/23/15 11:00,2558
5/23/15 10:00,2474
5/23/15 9:00,2342
5/23/15 8:00,2185
5/23/15 7:00,2127
5/23/15 6:00,2088
5/23/15 5:00,2042
5/23/15 4:00,2053
5/23/15 3:00,2073
5/23/15 2:00,2145
5/23/15 1:00,2258
5/23/15 0:00,2449
5/22/15 23:00,2628
5/22/15 22:00,2786
5/22/15 21:00,2712
5/22/15 20:00,2743
5/22/15 19:00,2827
5/22/15 18:00,2899
5/22/15 17:00,2935
5/22/15 16:00,2946
5/22/15 15:00,2980
5/22/15 14:00,2973
5/22/15 13:00,2958
5/22/15 12:00,2932
5/22/15 11:00,2915
5/22/15 10:00,2857
5/22/15 9:00,2810
5/22/15 8:00,2733
5/22/15 7:00,2554
5/22/15 6:00,2347
5/22/15 5:00,2215
5/22/15 4:00,2176
5/22/15 3:00,2203
5/22/15 2:00,2255
5/22/15 1:00,2342
5/22/15 0:00,2478
5/21/15 23:00,2720
5/21/15 22:00,2858
5/21/15 21:00,2783
5/21/15 20:00,2740
5/21/15 19:00,2774
5/21/15 18:00,2824
5/21/15 17:00,2851
5/21/15 16:00,2866
5/21/15 15:00,2891
5/21/15 14:00,2895
5/21/15 13:00,2923
5/21/15 12:00,2907
5/21/15 11:00,2896
5/21/15 10:00,2851
5/21/15 9:00,2819
5/21/15 8:00,2725
5/21/15 7:00,2592
5/21/15 6:00,2320
5/21/15 5:00,2156
5/21/15 4:00,2129
5/21/15 3:00,2157
5/21/15 2:00,2209
5/21/15 1:00,2313
5/21/15 0:00,2456
5/20/15 23:00,2650
5/20/15 22:00,2869
5/20/15 21:00,2864
5/20/15 20:00,2779
5/20/15 19:00,2784
5/20/15 18:00,2865
5/20/15 17:00,2874
5/20/15 16:00,2915
5/20/15 15:00,2925
5/20/15 14:00,2925
5/20/15 13:00,2928
5/20/15 12:00,2913
5/20/15 11:00,2887
5/20/15 10:00,2827
5/20/15 9:00,2773
5/20/15 8:00,2695
5/20/15 7:00,2557
5/20/15 6:00,2343
5/20/15 5:00,2186
5/20/15 4:00,2166
5/20/15 3:00,2199
5/20/15 2:00,2254
5/20/15 1:00,2391
5/20/15 0:00,2588
5/19/15 23:00,2861
5/19/15 22:00,3077
5/19/15 21:00,3080
5/19/15 20:00,3150
5/19/15 19:00,3263
5/19/15 18:00,3329
5/19/15 17:00,3349
5/19/15 16:00,3299
5/19/15 15:00,3241
5/19/15 14:00,3201
5/19/15 13:00,3148
5/19/15 12:00,3105
5/19/15 11:00,3058
5/19/15 10:00,3000
5/19/15 9:00,2906
5/19/15 8:00,2826
5/19/15 7:00,2716
5/19/15 6:00,2517
5/19/15 5:00,2391
5/19/15 4:00,2426
5/19/15 3:00,2473
5/19/15 2:00,2564
5/19/15 1:00,2718
5/19/15 0:00,2941
5/18/15 23:00,3267
5/18/15 22:00,3499
5/18/15 21:00,3476
5/18/15 20:00,3536
5/18/15 19:00,3611
5/18/15 18:00,3637
5/18/15 17:00,3652
5/18/15 16:00,3654
5/18/15 15:00,3715
5/18/15 14:00,3690
5/18/15 13:00,3625
5/18/15 12:00,3551
5/18/15 11:00,3485
5/18/15 10:00,3421
5/18/15 9:00,3324
5/18/15 8:00,3173
5/18/15 7:00,2984
5/18/15 6:00,2700
5/18/15 5:00,2554
5/18/15 4:00,2535
5/18/15 3:00,2593
5/18/15 2:00,2698
5/18/15 1:00,2853
5/18/15 0:00,3100
5/17/15 23:00,3357
5/17/15 22:00,3620
5/17/15 21:00,3610
5/17/15 20:00,3652
5/17/15 19:00,3732
5/17/15 18:00,3736
5/17/15 17:00,3652
5/17/15 16:00,3548
5/17/15 15:00,3482
5/17/15 14:00,3461
5/17/15 13:00,3397
5/17/15 12:00,3253
5/17/15 11:00,3087
5/17/15 10:00,2866
5/17/15 9:00,2611
5/17/15 8:00,2380
5/17/15 7:00,2306
5/17/15 6:00,2278
5/17/15 5:00,2266
5/17/15 4:00,2286
5/17/15 3:00,2332
5/17/15 2:00,2379
5/17/15 1:00,2508
5/17/15 0:00,2691
5/16/15 23:00,2859
5/16/15 22:00,2992
5/16/15 21:00,2957
5/16/15 20:00,2943
5/16/15 19:00,3000
5/16/15 18:00,3011
5/16/15 17:00,3040
5/16/15 16:00,3066
5/16/15 15:00,3110
5/16/15 14:00,3167
5/16/15 13:00,3196
5/16/15 12:00,3106
5/16/15 11:00,2993
5/16/15 10:00,2879
5/16/15 9:00,2714
5/16/15 8:00,2527
5/16/15 7:00,2439
5/16/15 6:00,2380
5/16/15 5:00,2341
5/16/15 4:00,2370
5/16/15 3:00,2449
5/16/15 2:00,2576
5/16/15 1:00,2755
5/16/15 0:00,2967
5/15/15 23:00,3216
5/15/15 22:00,3368
5/15/15 21:00,3354
5/15/15 20:00,3426
5/15/15 19:00,3497
5/15/15 18:00,3561
5/15/15 17:00,3478
5/15/15 16:00,3510
5/15/15 15:00,3519
5/15/15 14:00,3453
5/15/15 13:00,3371
5/15/15 12:00,3273
5/15/15 11:00,3171
5/15/15 10:00,3025
5/15/15 9:00,2876
5/15/15 8:00,2735
5/15/15 7:00,2559
5/15/15 6:00,2308
5/15/15 5:00,2149
5/15/15 4:00,2125
5/15/15 3:00,2163
5/15/15 2:00,2218
5/15/15 1:00,2346
5/15/15 0:00,2525
5/14/15 23:00,2793
5/14/15 22:00,2975
5/14/15 21:00,2948
5/14/15 20:00,2896
5/14/15 19:00,2912
5/14/15 18:00,2982
5/14/15 17:00,3019
5/14/15 16:00,3040
5/14/15 15:00,3014
5/14/15 14:00,3008
5/14/15 13:00,2985
5/14/15 12:00,2940
5/14/15 11:00,2897
5/14/15 10:00,2834
5/14/15 9:00,2791
5/14/15 8:00,2684
5/14/15 7:00,2525
5/14/15 6:00,2317
5/14/15 5:00,2133
5/14/15 4:00,2111
5/14/15 3:00,2133
5/14/15 2:00,2209
5/14/15 1:00,2298
5/14/15 0:00,2481
5/13/15 23:00,2714
5/13/15 22:00,2923
5/13/15 21:00,2879
5/13/15 20:00,2905
5/13/15 19:00,2938
5/13/15 18:00,2992
5/13/15 17:00,2996
5/13/15 16:00,2988
5/13/15 15:00,2978
5/13/15 14:00,2974
5/13/15 13:00,2950
5/13/15 12:00,2938
5/13/15 11:00,2916
5/13/15 10:00,2845
5/13/15 9:00,2779
5/13/15 8:00,2691
5/13/15 7:00,2556
5/13/15 6:00,2319
5/13/15 5:00,2169
5/13/15 4:00,2125
5/13/15 3:00,2152
5/13/15 2:00,2227
5/13/15 1:00,2334
5/13/15 0:00,2518
5/12/15 23:00,2788
5/12/15 22:00,3008
5/12/15 21:00,2939
5/12/15 20:00,2988
5/12/15 19:00,3067
5/12/15 18:00,3159
5/12/15 17:00,3179
5/12/15 16:00,3171
5/12/15 15:00,3157
5/12/15 14:00,3127
5/12/15 13:00,3102
5/12/15 12:00,3068
5/12/15 11:00,3060
5/12/15 10:00,2987
5/12/15 9:00,2924
5/12/15 8:00,2820
5/12/15 7:00,2681
5/12/15 6:00,2469
5/12/15 5:00,2342
5/12/15 4:00,2338
5/12/15 3:00,2392
5/12/15 2:00,2480
5/12/15 1:00,2655
5/12/15 0:00,2905
5/11/15 23:00,3290
5/11/15 22:00,3579
5/11/15 21:00,3652
5/11/15 20:00,3769
5/11/15 19:00,3953
5/11/15 18:00,4123
5/11/15 17:00,4106
5/11/15 16:00,4043
5/11/15 15:00,4235
5/11/15 14:00,4180
5/11/15 13:00,4042
5/11/15 12:00,3866
5/11/15 11:00,3668
5/11/15 10:00,3428
5/11/15 9:00,3268
5/11/15 8:00,3099
5/11/15 7:00,2903
5/11/15 6:00,2620
5/11/15 5:00,2460
5/11/15 4:00,2439
5/11/15 3:00,2496
5/11/15 2:00,2601
5/11/15 1:00,2744
5/11/15 0:00,2984
5/10/15 23:00,3249
5/10/15 22:00,3473
5/10/15 21:00,3444
5/10/15 20:00,3462
5/10/15 19:00,3489
5/10/15 18:00,3573
5/10/15 17:00,3572
5/10/15 16:00,3532
5/10/15 15:00,3463
5/10/15 14:00,3372
5/10/15 13:00,3276
5/10/15 12:00,3234
5/10/15 11:00,3185
5/10/15 10:00,2946
5/10/15 9:00,2652
5/10/15 8:00,2441
5/10/15 7:00,2346
5/10/15 6:00,2347
5/10/15 5:00,2378
5/10/15 4:00,2442
5/10/15 3:00,2522
5/10/15 2:00,2656
5/10/15 1:00,2839
5/10/15 0:00,3097
5/9/15 23:00,3367
5/9/15 22:00,3575
5/9/15 21:00,3600
5/9/15 20:00,3677
5/9/15 19:00,3789
5/9/15 18:00,3861
5/9/15 17:00,3827
5/9/15 16:00,3789
5/9/15 15:00,3726
5/9/15 14:00,3617
5/9/15 13:00,3492
5/9/15 12:00,3321
5/9/15 11:00,3149
5/9/15 10:00,2920
5/9/15 9:00,2698
5/9/15 8:00,2548
5/9/15 7:00,2485
5/9/15 6:00,2399
5/9/15 5:00,2363
5/9/15 4:00,2399
5/9/15 3:00,2502
5/9/15 2:00,2630
5/9/15 1:00,2806
5/9/15 0:00,3083
5/8/15 23:00,3381
5/8/15 22:00,3645
5/8/15 21:00,3741
5/8/15 20:00,3842
5/8/15 19:00,3983
5/8/15 18:00,4106
5/8/15 17:00,4184
5/8/15 16:00,4129
5/8/15 15:00,4044
5/8/15 14:00,3955
5/8/15 13:00,3846
5/8/15 12:00,3727
5/8/15 11:00,3568
5/8/15 10:00,3353
5/8/15 9:00,3200
5/8/15 8:00,3022
5/8/15 7:00,2826
5/8/15 6:00,2587
5/8/15 5:00,2458
5/8/15 4:00,2456
5/8/15 3:00,2546
5/8/15 2:00,2657
5/8/15 1:00,2827
5/8/15 0:00,3096
5/7/15 23:00,3464
5/7/15 22:00,3733
5/7/15 21:00,3762
5/7/15 20:00,3819
5/7/15 19:00,3903
5/7/15 18:00,3940
5/7/15 17:00,3975
5/7/15 16:00,3968
5/7/15 15:00,3954
5/7/15 14:00,3882
5/7/15 13:00,3771
5/7/15 12:00,3638
5/7/15 11:00,3458
5/7/15 10:00,3277
5/7/15 9:00,3101
5/7/15 8:00,2974
5/7/15 7:00,2806
5/7/15 6:00,2548
5/7/15 5:00,2397
5/7/15 4:00,2397
5/7/15 3:00,2453
5/7/15 2:00,2538
5/7/15 1:00,2710
5/7/15 0:00,2966
5/6/15 23:00,3324
5/6/15 22:00,3619
5/6/15 21:00,3634
5/6/15 20:00,3691
5/6/15 19:00,3783
5/6/15 18:00,3868
5/6/15 17:00,3864
5/6/15 16:00,3822
5/6/15 15:00,3732
5/6/15 14:00,3653
5/6/15 13:00,3525
5/6/15 12:00,3429
5/6/15 11:00,3298
5/6/15 10:00,3122
5/6/15 9:00,3011
5/6/15 8:00,2851
5/6/15 7:00,2719
5/6/15 6:00,2458
5/6/15 5:00,2312
5/6/15 4:00,2298
5/6/15 3:00,2363
5/6/15 2:00,2472
5/6/15 1:00,2636
5/6/15 0:00,2872
5/5/15 23:00,3206
5/5/15 22:00,3472
5/5/15 21:00,3479
5/5/15 20:00,3505
5/5/15 19:00,3592
5/5/15 18:00,3612
5/5/15 17:00,3589
5/5/15 16:00,3541
5/5/15 15:00,3521
5/5/15 14:00,3474
5/5/15 13:00,3406
5/5/15 12:00,3337
5/5/15 11:00,3236
5/5/15 10:00,3107
5/5/15 9:00,2975
5/5/15 8:00,2862
5/5/15 7:00,2705
5/5/15 6:00,2433
5/5/15 5:00,2281
5/5/15 4:00,2244
5/5/15 3:00,2304
5/5/15 2:00,2393
5/5/15 1:00,2525
5/5/15 0:00,2710
5/4/15 23:00,2995
5/4/15 22:00,3245
5/4/15 21:00,3256
5/4/15 20:00,3200
5/4/15 19:00,3213
5/4/15 18:00,3254
5/4/15 17:00,3278
5/4/15 16:00,3297
5/4/15 15:00,3322
5/4/15 14:00,3287
5/4/15 13:00,3245
5/4/15 12:00,3190
5/4/15 11:00,3117
5/4/15 10:00,2983
5/4/15 9:00,2861
5/4/15 8:00,2759
5/4/15 7:00,2605
5/4/15 6:00,2312
5/4/15 5:00,2141
5/4/15 4:00,2113
5/4/15 3:00,2127
5/4/15 2:00,2193
5/4/15 1:00,2297
5/4/15 0:00,2479
5/3/15 23:00,2684
5/3/15 22:00,2875
5/3/15 21:00,2835
5/3/15 20:00,2785
5/3/15 19:00,2782
5/3/15 18:00,2775
5/3/15 17:00,2714
5/3/15 16:00,2661
5/3/15 15:00,2651
5/3/15 14:00,2618
5/3/15 13:00,2579
5/3/15 12:00,2548
5/3/15 11:00,2474
5/3/15 10:00,2376
5/3/15 9:00,2239
5/3/15 8:00,2093
5/3/15 7:00,2050
5/3/15 6:00,2013
5/3/15 5:00,1992
5/3/15 4:00,1997
5/3/15 3:00,2047
5/3/15 2:00,2120
5/3/15 1:00,2204
5/3/15 0:00,2350
5/2/15 23:00,2512
5/2/15 22:00,2677
5/2/15 21:00,2633
5/2/15 20:00,2604
5/2/15 19:00,2632
5/2/15 18:00,2648
5/2/15 17:00,2619
5/2/15 16:00,2609
5/2/15 15:00,2615
5/2/15 14:00,2626
5/2/15 13:00,2624
5/2/15 12:00,2627
5/2/15 11:00,2601
5/2/15 10:00,2539
5/2/15 9:00,2437
5/2/15 8:00,2306
5/2/15 7:00,2204
5/2/15 6:00,2117
5/2/15 5:00,2051
5/2/15 4:00,2055
5/2/15 3:00,2089
5/2/15 2:00,2149
5/2/15 1:00,2247
5/2/15 0:00,2414
5/1/15 23:00,2602
5/1/15 22:00,2749
5/1/15 21:00,2703
5/1/15 20:00,2642
5/1/15 19:00,2704
5/1/15 18:00,2782
5/1/15 17:00,2828
5/1/15 16:00,2838
5/1/15 15:00,2834
5/1/15 14:00,2867
5/1/15 13:00,2848
5/1/15 12:00,2838
5/1/15 11:00,2822
5/1/15 10:00,2792
5/1/15 9:00,2791
5/1/15 8:00,2780
5/1/15 7:00,2697
5/1/15 6:00,2412
5/1/15 5:00,2256
5/1/15 4:00,2208
5/1/15 3:00,2227
5/1/15 2:00,2270
5/1/15 1:00,2361
5/1/15 0:00,2494
4/30/15 23:00,2714
4/30/15 22:00,2875
4/30/15 21:00,2852
4/30/15 20:00,2803
4/30/15 19:00,2806
4/30/15 18:00,2853
4/30/15 17:00,2880
4/30/15 16:00,2906
4/30/15 15:00,2937
4/30/15 14:00,2995
4/30/15 13:00,2966
4/30/15 12:00,2930
4/30/15 11:00,2905
4/30/15 10:00,2898
4/30/15 9:00,2847
4/30/15 8:00,2777
4/30/15 7:00,2640
4/30/15 6:00,2335
4/30/15 5:00,2189
4/30/15 4:00,2147
4/30/15 3:00,2169
4/30/15 2:00,2230
4/30/15 1:00,2322
4/30/15 0:00,2481
4/29/15 23:00,2688
4/29/15 22:00,2896
4/29/15 21:00,2883
4/29/15 20:00,2798
4/29/15 19:00,2828
4/29/15 18:00,2870
4/29/15 17:00,2909
4/29/15 16:00,2905
4/29/15 15:00,2927
4/29/15 14:00,2943
4/29/15 13:00,2942
4/29/15 12:00,2947
4/29/15 11:00,2933
4/29/15 10:00,2889
4/29/15 9:00,2910
4/29/15 8:00,2880
4/29/15 7:00,2749
4/29/15 6:00,2445
4/29/15 5:00,2267
4/29/15 4:00,2201
4/29/15 3:00,2173
4/29/15 2:00,2228
4/29/15 1:00,2298
4/29/15 0:00,2471
4/28/15 23:00,2693
4/28/15 22:00,2890
4/28/15 21:00,2850
4/28/15 20:00,2757
4/28/15 19:00,2788
4/28/15 18:00,2821
4/28/15 17:00,2845
4/28/15 16:00,2863
4/28/15 15:00,2888
4/28/15 14:00,2917
4/28/15 13:00,2941
4/28/15 12:00,2947
4/28/15 11:00,2960
4/28/15 10:00,2972
4/28/15 9:00,2977
4/28/15 8:00,2977
4/28/15 7:00,2877
4/28/15 6:00,2546
4/28/15 5:00,2360
4/28/15 4:00,2298
4/28/15 3:00,2267
4/28/15 2:00,2305
4/28/15 1:00,2384
4/28/15 0:00,2517
4/27/15 23:00,2723
4/27/15 22:00,2932
4/27/15 21:00,2922
4/27/15 20:00,2844
4/27/15 19:00,2841
4/27/15 18:00,2869
4/27/15 17:00,2895
4/27/15 16:00,2917
4/27/15 15:00,2954
4/27/15 14:00,2970
4/27/15 13:00,2984
4/27/15 12:00,2978
4/27/15 11:00,2965
4/27/15 10:00,2941
4/27/15 9:00,2979
4/27/15 8:00,3010
4/27/15 7:00,2866
4/27/15 6:00,2521
4/27/15 5:00,2306
4/27/15 4:00,2227
4/27/15 3:00,2202
4/27/15 2:00,2217
4/27/15 1:00,2247
4/27/15 0:00,2376
4/26/15 23:00,2544
4/26/15 22:00,2683
4/26/15 21:00,2652
4/26/15 20:00,2544
4/26/15 19:00,2517
4/26/15 18:00,2483
4/26/15 17:00,2445
4/26/15 16:00,2439
4/26/15 15:00,2463
4/26/15 14:00,2506
4/26/15 13:00,2551
4/26/15 12:00,2552
4/26/15 11:00,2596
4/26/15 10:00,2565
4/26/15 9:00,2507
4/26/15 8:00,2410
4/26/15 7:00,2359
4/26/15 6:00,2274
4/26/15 5:00,2216
4/26/15 4:00,2217
4/26/15 3:00,2241
4/26/15 2:00,2290
4/26/15 1:00,2375
4/26/15 0:00,2515
4/25/15 23:00,2660
4/25/15 22:00,2806
4/25/15 21:00,2822
4/25/15 20:00,2743
